t,var_pred,cvar_pred,actual
2359,-0.00829117652028799,-0.008836436085402966,-0.01120793220489222
2360,-0.007873723283410072,-0.009524974040687084,0.008546660459731773
2361,-0.007915305905044079,-0.00995624903589487,0.010476664391422662
2362,-0.008411645889282227,-0.01031151507049799,0.0006919277268328227
2363,-0.007757169660180807,-0.010852287523448467,-0.006762412448120804
2364,-0.003983084578067064,-0.01032804511487484,-0.008478188903126932
2365,-0.007616505958139896,-0.00868690200150013,0.0011475670344457027
2366,-0.008317877538502216,-0.009340090677142143,0.008864363739937172
2367,0.006014608778059483,-0.008997508324682713,0.0004616853061997081
2368,-0.008019383065402508,-0.015645768493413925,0.005639916223863896
2369,-0.008155285380780697,-0.010358346626162529,-0.011847608353940924
2370,-0.008228467777371407,-0.009632322005927563,0.0089785730092648
2371,-0.009303859435021877,-0.00961440708488226,0.0033834484516002566
2372,-0.005688020959496498,-0.01498070452362299,0.005680605029627355
2373,-0.007075274363160133,-0.009565434418618679,-0.006189993868598528
2374,-0.007249144837260246,-0.009835485368967056,0.003961795997934277
2375,-0.006764043588191271,-0.008122625760734081,-0.0036238487939692175
2376,-0.006721049547195435,-0.009663654491305351,0.001380643762176384
2377,-0.006740477401763201,-0.009968167170882225,0.0004932784400140928
2378,-0.008270768448710442,-0.009567009285092354,0.007146165244692658
2379,0.0013540122890844941,-0.005281520076096058,0.008657158285843384
2380,-0.003264906583353877,-0.003028822597116232,-0.0013632524119145414
2381,-0.001818557153455913,-0.004049503244459629,0.0007239751479918529
2382,-0.0015756358625367284,-0.004113670904189348,-0.0001188993408102696
2383,0.0008871735772117972,-0.0009513444383628666,0.006690166885736892
2384,-0.00037562541547231376,-0.0038763873744755983,-0.0005467613092135457
2385,0.0012031581718474627,-0.0019584905821830034,-0.000630835313560427
2386,-0.002870814874768257,-0.00257352227345109,-0.001900010615274047
2387,-0.005340210162103176,-0.008755282498896122,-0.01568265154818977
2388,-0.007360432296991348,-0.0111246258020401,-0.009255576609087487
2389,-0.008674431592226028,-0.012605930678546429,-0.00011138612526191736
2390,-0.008830931968986988,-0.012820268049836159,-0.013847140123069935
2391,-0.010784024372696877,-0.013394962064921856,0.0034043309606841105
2392,-0.01155158318579197,-0.009015752002596855,0.0020093949262780385
2393,-0.01371570210903883,-0.012737885117530823,0.00721705404356513
2394,-0.007244137115776539,-0.013564974069595337,0.005603258200374948
2395,-0.007358517963439226,-0.009405359625816345,-0.0026460047490028745
2396,-0.007804923225194216,-0.009769152849912643,0.009160338481321154
2397,-0.006884491071105003,-0.0144882220774889,0.0009064103842389305
2398,-0.006512372754514217,-0.014217282645404339,0.0028192178944088774
2399,-0.008920134976506233,-0.008817700669169426,-0.00321476053982032
2400,-0.0007626937585882843,-0.007358962204307318,0.011115046293774924
