t,var_pred,cvar_pred,actual
752,-0.01628249194093948,-0.02055624557606447,-0.024037249311890194
753,-0.01657169152874485,-0.02089393703781011,-0.0242995637386114
754,-0.016840606338067773,-0.021210246152592097,-0.0015194997868653757
755,-0.01682924136746978,-0.02119798314602105,0.01879139619515671
756,-0.016863340920654328,-0.021258795539448146,-0.019173839327316797
757,-0.017009379763761368,-0.021430122592041842,-0.017069721768040398
758,-0.0171830539833941,-0.021626162949577952,3.5403661761228884e-05
759,-0.017195926100779652,-0.021637355042829463,0.012180662758961016
760,-0.017183989262957056,-0.021636141835217153,-0.0057818316196177775
761,-0.017230561187098332,-0.021684378233146378,0.0036044806065857974
762,-0.01715354215878645,-0.021600873891148197,-0.0026472605158493817
763,-0.017163425039565295,-0.021611360966562954,0.008173301034109938
764,-0.016856654840722452,-0.021259828722422356,-0.009772067655861168
765,-0.016838116723311595,-0.021238303628829364,-0.014719059152266116
766,-0.0169342868651526,-0.021349707407465123,-0.016579396404794635
767,-0.016650059491508298,-0.021008214355678977,-0.0011345021634778043
768,-0.01666512417211267,-0.02102302741296831,-0.016241113960522698
769,-0.016826510766506295,-0.021205979441812933,0.0027282774031740335
770,-0.016828492771349172,-0.021207577258646974,0.017292549076686366
771,-0.016723179362468272,-0.021107365218835942,-0.023988332676138546
772,-0.016957247447338213,-0.02135569769450146,4.633168856676948e-05
773,-0.016785160695342312,-0.021157778627267483,-0.015586029138919214
774,-0.01659498256769542,-0.02093028667487109,-0.011167907817883387
775,-0.01669448167327333,-0.021034923958116413,-0.0052961425847933225
776,-0.016739560961720728,-0.021079309718381158,0.01598397644993397
777,-0.01670380552483558,-0.02105806863398324,0.027124085287313617
778,-0.01681372118141585,-0.02120859851714143,0.00457164552281843
779,-0.016770183404470434,-0.02116382289925371,0.00012774139600228233
780,-0.016778768286013695,-0.021163485811251184,0.011742811215976985
781,-0.01677820551741241,-0.02116259671085177,-0.01590161932654793
782,-0.016892641059580504,-0.02129547269528066,0.01086772327922514
783,-0.01682131691611388,-0.02122586184110804,-0.008991833464499622
784,-0.016893156057673202,-0.021304496373110497,-0.0058405613764712025
785,-0.016938007199057418,-0.021352024177261286,-0.03264758763813046
786,-0.017389708821018816,-0.021887937183416764,0.0077321306790641905
787,-0.01737655684092972,-0.021879000242831705,0.00558443762100127
788,-0.017366461998542564,-0.021859078144453658,0.03483359635665696
789,-0.017556785118679183,-0.02211365607015402,0.0025139753033331146
790,-0.017547670270239703,-0.022090573720580722,0.0004604634219720642
791,-0.0175386560459386,-0.022081290238764175,-0.013743314929411162
792,-0.017658453958609932,-0.022215991648430394,0.010497213344531289
793,-0.017662274350510335,-0.02222439585723309,0.0018458890658586942
794,-0.017631562743751925,-0.02219217949901732,-0.006639257065300575
795,-0.017681769702278666,-0.022245537527384084,-0.008948940481997226
796,-0.017753030717587555,-0.02232250678439752,0.01567859302758532
797,-0.01776431376638954,-0.022351754980087405,-0.014907657983095256
798,-0.01788452605832821,-0.02248906852082822,0.01122192659188634
799,-0.0178775767300809,-0.022478156057453923,-0.011772572247673354
800,-0.017980736591288366,-0.022589121029589997,-0.013484002212295716
801,-0.018097682742243153,-0.022719489089065,-0.0016669439671844774
802,-0.01811507564356177,-0.022736377639928203,0.009110726224509216
803,-0.018022624640146014,-0.022640718951070605,0.012190217458324736
804,-0.018028149997528168,-0.022656051672886705,0.007661810366167588
805,-0.018028294363765768,-0.02265720747739384,0.023594944054316423
806,-0.018106667519526203,-0.022775145618580135,0.005819352489233676
807,-0.018104265282904344,-0.022774028072484825,0.008596309323982254
808,-0.018041364341516507,-0.022711523280297245,0.008903183538841914
809,-0.01801476893356923,-0.022689707483834393,0.007933698152046535
810,-0.018014800864759914,-0.02268982574578786,-0.0013208110878279227
811,-0.01801944921944343,-0.022679587980816762,0.014044355538836166
812,-0.018016526947617625,-0.02269053216382278,0.00027069583868808463
813,-0.018021405538730387,-0.022695299274933585,-0.0031011912855171014
814,-0.01793151833119451,-0.022592704548153653,-0.001027353989069185
815,-0.017947449276742036,-0.022600815645710367,-0.007452509331449193
816,-0.017972675446847088,-0.022629091702878232,-0.009683814289420984
817,-0.018024508196630963,-0.022687497090496004,0.021510216644902755
818,-0.01800477810759547,-0.02269382899228231,-0.014817896604968487
819,-0.01812093472897602,-0.022826661156538783,-0.01652324234306882
820,-0.018185290575404103,-0.022902065103647437,0.0020313964438487763
821,-0.018191769222132576,-0.022907126247658356,0.01913379225131961
822,-0.018226566392259325,-0.022967203394645693,0.005632139474262156
823,-0.01822532862231237,-0.02296664038901486,-0.0017348455169341906
824,-0.01824874868527205,-0.022987634890255258,-0.00103894238317352
825,-0.01826447942113191,-0.0230028329151183,-0.005896293981322488
826,-0.018286041009222886,-0.023026602149757852,-0.008339534900220089
827,-0.018177159960780703,-0.02289945247557564,-0.006233284254191724
828,-0.01822969540799123,-0.022951597626316857,-0.008418709752226371
829,-0.018298094330224914,-0.023024320075791006,-0.024152277406054596
830,-0.01849022583745183,-0.023251521265133506,-0.005061997028756225
831,-0.018400600733215002,-0.023148459392192195,-0.014058575581329499
832,-0.018490258285417036,-0.02325135279318618,0.016637855340857616
833,-0.018460267592463546,-0.023237235956662418,-6.306616896621993e-05
834,-0.01834098642943496,-0.023102109065061455,-0.0017760168329809282
835,-0.018150558715548566,-0.022826850481066665,0.004285827239714357
836,-0.018056069451429756,-0.022723891085737618,-0.01427921764981002
837,-0.018186391923892944,-0.022868910268962376,0.010624817456151603
838,-0.01818782346955773,-0.02287707593240998,-0.008285276597504446
